feature,modality,r2,mae
log_unique_device_count_win__median,行为,0.02534336135650561,0.34491122694192844
log_unique_device_count_win__slope,行为,0.12711938097983855,0.011269951826112946
log_action_density_win__mean,行为,0.6341047222850402,0.024016658551374113
log_action_density_win__std,行为,0.1812403886736922,0.025322072079234523
log_action_density_win__median,行为,0.5435164776926266,0.033137284782962774
log_action_density_win__slope,行为,0.13778850912658747,0.0017297800103173238
log_correct_action_count_win__mean,行为,0.38437321627895316,0.612827266692221
log_correct_action_count_win__std,行为,-0.18448092327048893,0.8417279455647273
log_correct_action_count_win__median,行为,0.10084426805451718,0.5867865655768287
log_correct_action_count_win__slope,行为,0.13643631091367348,0.04255488535120417
log_error_action_count_win__mean,行为,0.5199057930710949,0.2826823619000747
log_error_action_count_win__std,行为,0.21335459208084806,0.5736043815677919
log_error_action_count_win__median,行为,-0.40915888105412423,0.1841047498886708
log_error_action_count_win__slope,行为,-0.11580689264982924,0.019885260306049306
log_duplicate_action_count_win__mean,行为,-0.5126008036348424,0.23676008651170838
log_duplicate_action_count_win__std,行为,-0.699350325824226,0.7167532606792808
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.7047963779306632,0.010502067063370889
log_extra_action_count_win__mean,行为,0.5753097382015366,0.2210274017547496
log_extra_action_count_win__std,行为,0.24714000251351043,0.5509289807589274
log_extra_action_count_win__median,行为,-0.07435315045100443,0.03007051406851329
log_extra_action_count_win__slope,行为,0.5106168172660521,0.01125694262957067
log_disallowed_action_count_win__mean,行为,0.6934785336461952,0.4391511686434788
log_disallowed_action_count_win__std,行为,0.22182174925472287,0.7795568404407601
log_disallowed_action_count_win__median,行为,0.6502224154105147,0.2944070945262215
log_disallowed_action_count_win__slope,行为,0.21705331894448343,0.021932385988041227
log_error_rate_win__mean,行为,0.5752487726079994,0.07084278587271246
log_error_rate_win__std,行为,0.31882564828816595,0.08169404140962977
log_error_rate_win__median,行为,0.4262990747788814,0.058658588906835014
log_error_rate_win__slope,行为,0.04550314254016885,0.004443078521709481
log_duplicate_rate_win__mean,行为,-0.3963680152203277,0.03462365667951803
log_duplicate_rate_win__std,行为,-0.7965268982450284,0.10860167659417444
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.9691096758096451,0.0012727647696485116
log_extra_rate_win__mean,行为,0.1574502053238671,0.045001573389878105
log_extra_rate_win__std,行为,-0.39212729985643846,0.0962324683753694
log_extra_rate_win__median,行为,-0.07435315045100443,0.003341168229834811
log_extra_rate_win__slope,行为,0.39916734976753443,0.0018203283240149366
log_unique_step_count_win__mean,行为,0.43836199845203205,0.18758795854727728
log_unique_step_count_win__std,行为,-0.3201614556202237,0.198047610941929
log_unique_step_count_win__median,行为,0.0194438636999531,0.3157081330551038
log_unique_step_count_win__slope,行为,0.28630305088212404,0.010948088809241504
