feature,modality,r2,mae
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.45157949034612765,0.013953540784001434
eeg_occipital_beta_power_z_within_subject__mean,脑电,-0.015103036938445502,0.5432194599469766
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.022640296464976117,0.2191927756209173
eeg_occipital_beta_power_z_within_subject__median,脑电,-0.018882672049808313,0.5599312666223392
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.27865669346104616,0.015356206570147619
eeg_occipital_gamma_power_z_within_subject__mean,脑电,-0.016237117320855532,0.5497239793561314
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.00044460163465198654,0.22947017770296385
eeg_occipital_gamma_power_z_within_subject__median,脑电,-0.023006384741213415,0.563475556433079
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-0.2440416796364211,0.015279548286990156
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,-0.020021391008697265,0.48743577459406096
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.03552121839120037,0.19887724315359795
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-0.035388091640847996,0.47803708134350825
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.36025291149080596,0.010748010330119101
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-0.0007268633571591021,0.3265511346619347
eeg_occipital_beta_alpha_z_within_subject__std,脑电,0.09120223156463803,0.1576463403336505
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.0070152581967630745,0.33206717939263847
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.0123414014842389,0.009790049622590795
hr_mean__mean,心率,-0.037032757437331476,7.056826883086828
hr_mean__std,心率,-0.03309739345059026,0.886934693656704
hr_mean__median,心率,-0.0356919250239609,6.934178575654001
hr_mean__slope,心率,-0.053551918978346214,0.03992581835323137
hr_std__mean,心率,-0.045439330521678256,0.4412331396756363
hr_std__std,心率,-0.053143856882057694,0.2868058737190349
hr_std__median,心率,-0.02114775287503723,0.4175167828453096
hr_std__slope,心率,-0.058441732795849965,0.01214322696161125
hr_min__mean,心率,-0.036019936353614224,6.906866549444347
hr_min__std,心率,-0.06645722084547545,0.7969663869417699
hr_min__median,心率,-0.0381508035543483,6.840862925202029
hr_min__slope,心率,-0.09531425469563115,0.03580449280492674
hr_max__mean,心率,-0.04230891415461824,7.307851535221932
hr_max__std,心率,-0.007508317824832078,1.0502328735936588
hr_max__median,心率,-0.038259104332140303,7.227232281145323
hr_max__slope,心率,-0.03853063598258055,0.047554349755941125
hr_slope_bpm_per_min__mean,心率,0.0681145646833411,1.0464461667106524
hr_slope_bpm_per_min__std,心率,-0.09729727324679271,2.982268667788578
hr_slope_bpm_per_min__median,心率,0.024054443892843946,1.2055483320506672
hr_slope_bpm_per_min__slope,心率,-2.3090540999259,0.22449861611636054
eye_pupil_filtered_mean__mean,眼动,-0.0754834687142596,0.1862203191361224
eye_pupil_filtered_mean__std,眼动,-0.011508488832595143,0.02374796956004003
eye_pupil_filtered_mean__median,眼动,-0.07895472230487566,0.1851865221004551
eye_pupil_filtered_mean__slope,眼动,-0.12062075451147436,0.0010955552121418972
eye_pupil_filtered_std__mean,眼动,0.019698878070948167,0.03548388787249481
eye_pupil_filtered_std__std,眼动,-0.06788354255898077,0.012390151562288926
eye_pupil_filtered_std__median,眼动,0.03187489718991754,0.036586569275233766
eye_pupil_filtered_std__slope,眼动,-0.11399288128054641,0.0005263414016028565
eye_valid_ratio__mean,眼动,-0.0037875954453989724,0.050599689659486656
eye_valid_ratio__std,眼动,-0.0024879906620880465,0.027669354096835505
eye_valid_ratio__median,眼动,-0.00024309482320727938,0.047365250433924005
eye_valid_ratio__slope,眼动,-0.06676164739006896,0.00061160325691578
eye_fixation_ratio__mean,眼动,0.054791210228813725,0.05182986387627172
eye_fixation_ratio__std,眼动,0.04172139052085244,0.017381099662743094
eye_fixation_ratio__median,眼动,0.05001484163354386,0.05001131795150694
eye_fixation_ratio__slope,眼动,-0.07168918081568099,0.0004844861593948824
eye_saccade_ratio__mean,眼动,0.07364533431813602,0.02366776758747496
eye_saccade_ratio__std,眼动,0.014221094174373339,0.007432711298960292
eye_saccade_ratio__median,眼动,0.06670844245211749,0.023434812753923555
eye_saccade_ratio__slope,眼动,-0.31306377022514886,0.00029629999742650535
eye_eyes_not_found_ratio__mean,眼动,-0.011545655335788219,0.013939722932329833
eye_eyes_not_found_ratio__std,眼动,-0.057434644925930645,0.010470650635269124
eye_eyes_not_found_ratio__median,眼动,0.016455227244711268,0.011837511030136418
eye_eyes_not_found_ratio__slope,眼动,-0.010182560093094262,0.0002487982835431435
eye_aoi_interval_n__mean,眼动,0.24323383428961853,2.0014260928957333
eye_aoi_interval_n__std,眼动,0.21408180602310378,1.026571360046139
eye_aoi_interval_n__median,眼动,0.20375607905640436,2.3438374802304303
eye_aoi_interval_n__slope,眼动,0.027887713943437253,0.041185887995641934
eye_aoi_unique_hit_n__mean,眼动,0.3341555332643069,0.5799518857503356
eye_aoi_unique_hit_n__std,眼动,0.09455551547600505,0.32148927979639297
eye_aoi_unique_hit_n__median,眼动,0.1777821625576178,0.7547622611251463
eye_aoi_unique_hit_n__slope,眼动,0.27152908518937247,0.01681688349105887
eye_aoi_total_fix_ms__mean,眼动,0.4337582826169154,818.9730398314733
eye_aoi_total_fix_ms__std,眼动,0.15480508240312862,748.515088218162
eye_aoi_total_fix_ms__median,眼动,0.41871107632731086,851.9534431685271
eye_aoi_total_fix_ms__slope,眼动,0.14120701645865075,26.601671443484324
eye_aoi_fixation_n__mean,眼动,0.30600949093823604,1.5722082052481832
eye_aoi_fixation_n__std,眼动,0.10117600955219153,1.1070370246353063
eye_aoi_fixation_n__median,眼动,0.2423220544559913,1.5893673172726344
eye_aoi_fixation_n__slope,眼动,0.15529396986837674,0.03645572936063745
eye_aoi_fixation_density_per_sec__mean,眼动,0.287770613368607,0.053625464290084995
eye_aoi_fixation_density_per_sec__std,眼动,0.10191815195133624,0.03690828031175614
eye_aoi_fixation_density_per_sec__median,眼动,0.2449031633277149,0.05264749584444333
eye_aoi_fixation_density_per_sec__slope,眼动,0.12580829810155514,0.0012823607425419903
eye_aoi_coverage_ratio__mean,眼动,0.40797886787735305,0.028480542456574918
eye_aoi_coverage_ratio__std,眼动,0.16034571616844517,0.024793927794770274
eye_aoi_coverage_ratio__median,眼动,0.4018052947052576,0.028972021270002944
eye_aoi_coverage_ratio__slope,眼动,0.11869485598240892,0.000895607910792109
eye_aoi_max_share__mean,眼动,0.1331894620144488,0.07256251387978513
eye_aoi_max_share__std,眼动,-0.007631405793201429,0.031195601394993368
eye_aoi_max_share__median,眼动,0.05795143297333383,0.09727145889090545
eye_aoi_max_share__slope,眼动,0.04459809782721158,0.0028099239662491508
eye_aoi_entropy__mean,眼动,0.17392244763375908,0.16965502068088012
eye_aoi_entropy__std,眼动,0.007662433703374383,0.0740876980628823
eye_aoi_entropy__median,眼动,0.08445470433649738,0.20660230926824422
eye_aoi_entropy__slope,眼动,0.09027004189617605,0.005641812899154311
eye_aoi_pupil_weighted_mean__mean,眼动,-0.08669037101427235,0.1898476103677928
eye_aoi_pupil_weighted_mean__std,眼动,-0.04359307885819974,0.024750294088907422
eye_aoi_pupil_weighted_mean__median,眼动,-0.08898648018072786,0.18681553518242983
eye_aoi_pupil_weighted_mean__slope,眼动,-0.011345768081051366,0.0010901325752258927
blink_count__mean,眼动,0.0181515210410903,2.8974725782480553
blink_count__std,眼动,0.03011004636035719,1.2146002775490254
blink_count__median,眼动,0.011484355835608251,2.9079531242289276
blink_count__slope,眼动,0.0040264424607941995,0.03768817524065888
blink_rate_per_min__mean,眼动,0.0181515210410903,5.7949451564961105
blink_rate_per_min__std,眼动,0.03011004636035719,2.429200555098051
blink_rate_per_min__median,眼动,0.011484355835608251,5.815906248457855
blink_rate_per_min__slope,眼动,0.0040264424607941995,0.07537635048131776
blink_duration_mean_ms__mean,眼动,0.0031956433802288187,12.880949299855862
blink_duration_mean_ms__std,眼动,0.014497379259017396,4.737544144881618
blink_duration_mean_ms__median,眼动,0.007073427761362772,12.954789825431668
blink_duration_mean_ms__slope,眼动,-0.2344033027206176,0.22452988388996448
blink_duration_std_ms__mean,眼动,-0.018921371501466,9.612027625490626
blink_duration_std_ms__std,眼动,-0.05032108932773971,6.297333784121547
blink_duration_std_ms__median,眼动,-0.024784153411586463,8.6310017686558
blink_duration_std_ms__slope,眼动,-0.12466177277583657,0.21090493952887643
blink_duration_median_ms__mean,眼动,0.008926456647295522,11.006463072756027
blink_duration_median_ms__std,眼动,0.04062537560327739,4.625270825907628
blink_duration_median_ms__median,眼动,-0.004826824627903958,12.15635765806233
blink_duration_median_ms__slope,眼动,-0.07428667840156877,0.18318962721468024
blink_total_duration_ratio__mean,眼动,0.011813319897797547,0.010520505611898363
blink_total_duration_ratio__std,眼动,0.012875620462929449,0.005479979377860779
blink_total_duration_ratio__median,眼动,0.010226251802321173,0.010057027123706298
blink_total_duration_ratio__slope,眼动,0.030150391641437846,0.00013084282309646164
log_action_count_win__mean,行为,0.07145599331081076,1.1293887558347413
log_action_count_win__std,行为,-0.04266750987741297,0.8436008235474457
log_action_count_win__median,行为,0.029406573751249998,1.3555604484772272
log_action_count_win__slope,行为,0.24974972089011516,0.04665723122594281
log_unique_device_count_win__mean,行为,0.027975571716014502,0.22407760935399457
log_unique_device_count_win__std,行为,-0.08895112090684809,0.15659782215529508
log_unique_device_count_win__median,行为,-0.016574345949347924,0.3621639662998903
log_unique_device_count_win__slope,行为,0.19525138630075256,0.01052106467885827
log_action_density_win__mean,行为,0.07145599331081087,0.03764629186115804
log_action_density_win__std,行为,-0.042667509877413856,0.02812002745158153
log_action_density_win__median,行为,0.029406573751249998,0.045185348282574235
log_action_density_win__slope,行为,0.24974972089011538,0.0015552410408647603
log_correct_action_count_win__mean,行为,0.001517046392463861,0.795430246059752
log_correct_action_count_win__std,行为,-0.0614961151593858,0.8450013947724643
log_correct_action_count_win__median,行为,0.0029397943584763553,0.4918162699642513
log_correct_action_count_win__slope,行为,0.0805941093654794,0.041220753562711814
log_error_action_count_win__mean,行为,0.09044194306433129,0.40621627598225013
log_error_action_count_win__std,行为,0.0011107269323700208,0.7030885172294742
log_error_action_count_win__median,行为,-0.004262039483698077,0.11569966192334866
log_error_action_count_win__slope,行为,0.008944153471427407,0.016440626204640665
log_duplicate_action_count_win__mean,行为,-0.044561329678969086,0.1961334726261282
log_duplicate_action_count_win__std,行为,-0.029371840862106202,0.5849847282894383
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.053580771200501864,0.006382214509882812
log_extra_action_count_win__mean,行为,-0.03155535399618081,0.30261485459181453
log_extra_action_count_win__std,行为,-0.0714033230010378,0.6193536236344672
log_extra_action_count_win__median,行为,-0.03205542105804904,0.022661994503340208
log_extra_action_count_win__slope,行为,-0.025941534577240244,0.012870314318014654
log_disallowed_action_count_win__mean,行为,0.04193952862074324,0.6868017120281228
log_disallowed_action_count_win__std,行为,-0.010343211468155422,0.8667062642079217
log_disallowed_action_count_win__median,行为,0.045223575400374694,0.3780023879131774
log_disallowed_action_count_win__slope,行为,0.06505404808283244,0.02399629008808958
log_error_rate_win__mean,行为,0.010980970322432726,0.1058654495890852
log_error_rate_win__std,行为,-0.01834194403106748,0.09870757541348173
log_error_rate_win__median,行为,0.032766968160052756,0.06853748788060782
log_error_rate_win__slope,行为,0.02008828871475976,0.003880756086787444
log_duplicate_rate_win__mean,行为,-0.03611889764638443,0.029814650916490076
log_duplicate_rate_win__std,行为,-0.014413348667321468,0.08980005580970614
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.04371584495562342,0.0008008789578629439
log_extra_rate_win__mean,行为,-0.05675896784662182,0.04721866199765185
log_extra_rate_win__std,行为,-0.06572940093377588,0.10086452463540121
log_extra_rate_win__median,行为,-0.03205542105804904,0.0025179993892600235
log_extra_rate_win__slope,行为,-0.03132860374620483,0.0017018077488803567
log_unique_step_count_win__mean,行为,0.04639233583161573,0.24319790985862016
log_unique_step_count_win__std,行为,-0.09268861798579042,0.19330425776833482
log_unique_step_count_win__median,行为,0.015104584936299292,0.3541423286669133
log_unique_step_count_win__slope,行为,0.14743894027174087,0.011132689923683804
