feature,modality,r2,mae
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.12471167848828935,0.010728189960313196
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.6019579507266419,0.23421480079374327
eeg_parietal_beta_alpha_z_within_subject__std,脑电,0.038366780928904554,0.2201861744449033
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-0.05455922053906015,0.4057050620404998
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.4239576202489883,0.008733254023162272
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.6788705330680558,0.23826630176929164
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.004345539583468616,0.2842009215508648
eeg_occipital_delta_power_z_within_subject__median,脑电,0.13713855089508176,0.3912719857453781
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.2449858963422129,0.010559750834071784
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6872797731980101,0.2538924010024194
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.4722042435480005,0.2613372075398509
eeg_occipital_theta_power_z_within_subject__median,脑电,0.19405127471540828,0.3763089728092166
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.005197870656174386,0.010295501953136551
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.7099903778173782,0.3040044929950497
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.5871943328447611,0.25810425524204295
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.13863265918193368,0.5081147530890867
eeg_occipital_alpha_power_z_within_subject__slope,脑电,0.2682166562933853,0.010416956139819718
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.6932677068407804,0.31616416974774997
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.3126243122593293,0.2602718638705715
eeg_occipital_beta_power_z_within_subject__median,脑电,0.16825712149548466,0.5084490291866569
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.6068570413130423,0.01027610162576914
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6885298766888697,0.31256282180673
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.27415477229905627,0.2513315904692889
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.15213556462401734,0.5201260008316698
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.5701812341092009,0.01039410794680868
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7266983869929531,0.26207061713504515
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.17675725581120472,0.20830285240642107
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.190739868185676,0.4428659282709966
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.6071184588990308,0.0099255707664904
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.44740407313172803,0.2486507804392343
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.0705915391553185,0.25138906921109144
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.2133136748986444,0.3756888459629369
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.16252401028956664,0.008604008072530546
hr_mean__mean,心率,0.7934783867890258,3.206617185643968
hr_mean__std,心率,-2.261446062133531,1.5007739835014084
hr_mean__median,心率,0.3211411555134316,5.560895204689613
hr_mean__slope,心率,-6.892865239998326,0.10548481071768831
hr_std__mean,心率,0.6201085966106853,0.2722461948176468
hr_std__std,心率,0.3552339613481762,0.24412368640639934
hr_std__median,心率,-0.25859788363157743,0.47110012737921697
hr_std__slope,心率,0.2993617220351179,0.010584261059295007
hr_min__mean,心率,0.7977600553634103,3.106613262109687
hr_min__std,心率,-2.718962181154291,1.4518541801990965
hr_min__median,心率,0.3344726063341473,5.416621573528415
hr_min__slope,心率,-8.54076806430643,0.10036948746077029
hr_max__mean,心率,0.7814649962576239,3.3976137715054864
hr_max__std,心率,-1.1060026517171124,1.4694054685777778
hr_max__median,心率,0.3076436102631622,5.972810891368671
hr_max__slope,心率,-5.302988165262693,0.11353132550529609
hr_slope_bpm_per_min__mean,心率,0.0763911700945128,0.8590533339803345
hr_slope_bpm_per_min__std,心率,0.18174169916707483,2.950757079539927
hr_slope_bpm_per_min__median,心率,-0.4167303652191725,1.3718053340820144
hr_slope_bpm_per_min__slope,心率,0.7120760598283,0.05191095583416722
eye_pupil_filtered_mean__mean,眼动,0.7781134445443405,0.08859864511040948
eye_pupil_filtered_mean__std,眼动,-5.595231387285643,0.05091388961569462
eye_pupil_filtered_mean__median,眼动,0.4768862288079512,0.14636236849090675
eye_pupil_filtered_mean__slope,眼动,-5.52294874086926,0.002710886743036116
eye_pupil_filtered_std__mean,眼动,0.7430923771824776,0.017347542075577926
eye_pupil_filtered_std__std,眼动,0.2916865728285397,0.009940788170212907
eye_pupil_filtered_std__median,眼动,0.23969191997598993,0.03283452986076638
eye_pupil_filtered_std__slope,眼动,-0.34831824487011365,0.000595850415236245
eye_valid_ratio__mean,眼动,0.8111186678364081,0.018093129535332972
eye_valid_ratio__std,眼动,0.6140178308274993,0.012595702585202644
eye_valid_ratio__median,眼动,0.6086586115137685,0.02867590324464972
eye_valid_ratio__slope,眼动,-0.09535349960943229,0.0005657372524615115
eye_fixation_ratio__mean,眼动,0.8464419291460146,0.01920101917208975
eye_fixation_ratio__std,眼动,0.5276253689338594,0.010710847115438987
eye_fixation_ratio__median,眼动,0.6398293123574512,0.032207012762086484
eye_fixation_ratio__slope,眼动,-0.3269077429796161,0.0005785013033272096
eye_saccade_ratio__mean,眼动,0.8222476289916241,0.009854119878997035
eye_saccade_ratio__std,眼动,0.4051461228020077,0.005835130237933291
eye_saccade_ratio__median,眼动,0.5799908349694445,0.016370698684912262
eye_saccade_ratio__slope,眼动,-0.3794347693787916,0.0003114768838184687
eye_eyes_not_found_ratio__mean,眼动,0.8601254864938357,0.005186324392372626
eye_eyes_not_found_ratio__std,眼动,0.7895491170565009,0.004755842090543285
eye_eyes_not_found_ratio__median,眼动,0.47437270838002,0.008665616515339305
eye_eyes_not_found_ratio__slope,眼动,0.8788205437635119,0.00016828834308469845
eye_aoi_interval_n__mean,眼动,0.7134115781939305,1.2320508348982573
eye_aoi_interval_n__std,眼动,0.30143915766321805,1.083420798079504
eye_aoi_interval_n__median,眼动,-0.1272291906426528,2.980383136702859
eye_aoi_interval_n__slope,眼动,0.4002259032212424,0.0441830943747515
eye_aoi_unique_hit_n__mean,眼动,0.7590782561012788,0.33857070789864124
eye_aoi_unique_hit_n__std,眼动,0.0243683005641413,0.32898145223355213
eye_aoi_unique_hit_n__median,眼动,0.09071927271799607,0.7617261758651479
eye_aoi_unique_hit_n__slope,眼动,0.6719953578526794,0.01019974940540727
eye_aoi_total_fix_ms__mean,眼动,0.6287322591107158,651.3589760386544
eye_aoi_total_fix_ms__std,眼动,0.1434068976423175,705.3067579510886
eye_aoi_total_fix_ms__median,眼动,0.001287935620690961,1063.120149035083
eye_aoi_total_fix_ms__slope,眼动,0.6551763112945996,21.923281503009413
eye_aoi_fixation_n__mean,眼动,0.7460533412600956,0.9207626512617875
eye_aoi_fixation_n__std,眼动,0.22740587098664877,0.9761129250709054
eye_aoi_fixation_n__median,眼动,0.37122526216545626,1.3748193862317515
eye_aoi_fixation_n__slope,眼动,0.5950009817741883,0.0307852066070778
eye_aoi_fixation_density_per_sec__mean,眼动,0.7357550963514832,0.03140776596882552
eye_aoi_fixation_density_per_sec__std,眼动,0.21240356906650082,0.032978663828371245
eye_aoi_fixation_density_per_sec__median,眼动,0.39000934655808894,0.04449290881555113
eye_aoi_fixation_density_per_sec__slope,眼动,0.5917865967946445,0.0010720203275466197
eye_aoi_coverage_ratio__mean,眼动,0.6320248832915533,0.02179293434613759
eye_aoi_coverage_ratio__std,眼动,0.13303155341727146,0.023791368671534113
eye_aoi_coverage_ratio__median,眼动,0.04944946939018713,0.03454054665711203
eye_aoi_coverage_ratio__slope,眼动,0.661998665615847,0.000751947735924567
eye_aoi_max_share__mean,眼动,0.5299152197903236,0.05235785338062425
eye_aoi_max_share__std,眼动,-1.1746968105757811,0.0522881735976188
eye_aoi_max_share__median,眼动,-0.09477739795338103,0.10381957654094898
eye_aoi_max_share__slope,眼动,0.4883931186983532,0.0022961553427109102
eye_aoi_entropy__mean,眼动,0.6235946780650393,0.11523443413841668
eye_aoi_entropy__std,眼动,-0.8191238895330253,0.10942247553486244
eye_aoi_entropy__median,眼动,0.03637550063380568,0.20810659569806064
eye_aoi_entropy__slope,眼动,0.5464459196510754,0.004433406621895213
eye_aoi_pupil_weighted_mean__mean,眼动,0.732620079737762,0.09676444705431096
eye_aoi_pupil_weighted_mean__std,眼动,-5.5519382126675865,0.05371387883448562
eye_aoi_pupil_weighted_mean__median,眼动,0.1920979374513584,0.16474071994698805
eye_aoi_pupil_weighted_mean__slope,眼动,-5.910410824000928,0.0028810672205269953
blink_count__mean,眼动,0.784648588560662,1.1764940806754376
blink_count__std,眼动,0.4399538432998781,0.8255145494354654
blink_count__median,眼动,0.475697107623678,2.0957042942066373
blink_count__slope,眼动,0.2168714182181254,0.03705191233974774
blink_rate_per_min__mean,眼动,0.784648588560662,2.352988161350875
blink_rate_per_min__std,眼动,0.4399538432998781,1.6510290988709309
blink_rate_per_min__median,眼动,0.475697107623678,4.191408588413275
blink_rate_per_min__slope,眼动,0.2168714182181254,0.07410382467949549
blink_duration_mean_ms__mean,眼动,0.7638135414468955,6.2125457133534026
blink_duration_mean_ms__std,眼动,-0.33322550795487804,5.4428990898514735
blink_duration_mean_ms__median,眼动,0.3408531022946495,10.381356762962668
blink_duration_mean_ms__slope,眼动,-0.242017419948942,0.23201096955906503
blink_duration_std_ms__mean,眼动,0.6495132038304939,5.837329444566006
blink_duration_std_ms__std,眼动,0.023091475283957497,5.674357099083303
blink_duration_std_ms__median,眼动,0.04119609828515691,8.727796824086358
blink_duration_std_ms__slope,眼动,0.20023771320789263,0.1969794569520408
blink_duration_median_ms__mean,眼动,0.727151017128544,5.765146462163885
blink_duration_median_ms__std,眼动,-0.3314997534839612,5.312380127237725
blink_duration_median_ms__median,眼动,0.26112321953979,10.309551910298874
blink_duration_median_ms__slope,眼动,-0.3581460417970821,0.22059867287484258
blink_total_duration_ratio__mean,眼动,0.8237960115716209,0.0039490105984315025
blink_total_duration_ratio__std,眼动,0.6239326075219872,0.0030397764319480963
blink_total_duration_ratio__median,眼动,0.5194499999518476,0.006691294971481866
blink_total_duration_ratio__slope,眼动,0.242646462972118,0.0001309964685240779
log_action_count_win__mean,行为,0.6649820177985899,0.6691156495529386
log_action_count_win__std,行为,-0.820865809272137,1.12914871511872
log_action_count_win__median,行为,-0.16181285051642202,1.8685197581583701
log_action_count_win__slope,行为,0.6523133754874815,0.026680963273271793
log_unique_device_count_win__mean,行为,0.5775864196247565,0.14685556529096727
log_unique_device_count_win__std,行为,-1.376433030524924,0.24205224305712258
log_unique_device_count_win__median,行为,-0.25378706677867013,0.4725079613611508
log_unique_device_count_win__slope,行为,0.7302812234836284,0.005647589677769496
log_action_density_win__mean,行为,0.6649820177985902,0.022303854985097942
log_action_density_win__std,行为,-0.8208658092721359,0.037638290503957304
log_action_density_win__median,行为,-0.16181285051642202,0.06228399193861235
log_action_density_win__slope,行为,0.6523133754874814,0.0008893654424423929
log_correct_action_count_win__mean,行为,0.4340620842130707,0.5447353025846958
log_correct_action_count_win__std,行为,-0.7240937979927642,1.034276509888156
log_correct_action_count_win__median,行为,-0.8714645403584578,1.2376291339426484
log_correct_action_count_win__slope,行为,0.47958433377738496,0.023895409393627404
log_error_action_count_win__mean,行为,0.7122350624115756,0.18839500990250146
log_error_action_count_win__std,行为,0.5497278725071463,0.3449674786624246
log_error_action_count_win__median,行为,-0.20657500332998535,0.2885801704830807
log_error_action_count_win__slope,行为,0.3047788679952398,0.010602614676852876
log_duplicate_action_count_win__mean,行为,0.046168485224003075,0.18106305690519892
log_duplicate_action_count_win__std,行为,0.14618191971319383,0.3800358193826419
log_duplicate_action_count_win__median,行为,,0.23280624644128545
log_duplicate_action_count_win__slope,行为,-0.3395508759605885,0.007492991977364347
log_extra_action_count_win__mean,行为,0.7711404841303761,0.1639105914564255
log_extra_action_count_win__std,行为,0.5002927776667783,0.3906811224309709
log_extra_action_count_win__median,行为,-5.531518409840427,0.2287614403620254
log_extra_action_count_win__slope,行为,0.8818041926704513,0.006270717072356262
log_disallowed_action_count_win__mean,行为,0.8127728873678013,0.3346562852104049
log_disallowed_action_count_win__std,行为,0.43071569715219704,0.6091552517508052
log_disallowed_action_count_win__median,行为,-0.27264833565771984,0.8112406021298327
log_disallowed_action_count_win__slope,行为,0.5753510405675719,0.01567786760148714
log_error_rate_win__mean,行为,0.6530572085551736,0.06173893107426927
log_error_rate_win__std,行为,-0.1631724733779356,0.11144703152063565
log_error_rate_win__median,行为,-0.32078933884710925,0.15764426538160017
log_error_rate_win__slope,行为,0.48815448780223125,0.0028466355777179877
log_duplicate_rate_win__mean,行为,0.13708095854242808,0.02761674740064872
log_duplicate_rate_win__std,行为,0.21352473583835585,0.05743399851757918
log_duplicate_rate_win__median,行为,,0.03659348692489897
log_duplicate_rate_win__slope,行为,-0.5013562074157079,0.0009886450137673757
log_extra_rate_win__mean,行为,0.5396261207915183,0.03331659854045389
log_extra_rate_win__std,行为,0.05960132723811529,0.07973316271868483
log_extra_rate_win__median,行为,-21.492153714988973,0.04889644420681891
log_extra_rate_win__slope,行为,0.6418984065422332,0.0013056503584594282
log_unique_step_count_win__mean,行为,0.5256536668060187,0.16092077326836582
log_unique_step_count_win__std,行为,-0.9385430456803705,0.27048755508272115
log_unique_step_count_win__median,行为,-0.3175679145846926,0.45445411209852765
log_unique_step_count_win__slope,行为,0.6204105456591922,0.006222131140727599
