feature,modality,r2,mae
eeg_frontal_beta_alpha_z_within_subject__mean,脑电,-0.11650669744638664,0.6019048546924015
eeg_frontal_beta_alpha_z_within_subject__std,脑电,-0.06294718932856913,0.2354930293638574
eeg_frontal_beta_alpha_z_within_subject__median,脑电,-0.10723393033992412,0.60011025130462
eeg_frontal_beta_alpha_z_within_subject__slope,脑电,-0.09211528555484327,0.013502969194173535
eeg_central_delta_power_z_within_subject__mean,脑电,-0.09549810601579645,0.5067193657827965
eeg_central_delta_power_z_within_subject__std,脑电,-0.04728764509551553,0.387000595028315
eeg_central_delta_power_z_within_subject__median,脑电,-0.09168444543722631,0.4626140589711344
eeg_central_delta_power_z_within_subject__slope,脑电,-0.07122832608402341,0.014937039296137523
eeg_central_theta_power_z_within_subject__mean,脑电,-0.019513935544705596,0.4901388866686411
eeg_central_theta_power_z_within_subject__std,脑电,-0.014356981906584743,0.26823612887200354
eeg_central_theta_power_z_within_subject__median,脑电,-0.005554502339183864,0.4938967767410227
eeg_central_theta_power_z_within_subject__slope,脑电,-0.63974593951109,0.01322782324390911
eeg_central_alpha_power_z_within_subject__mean,脑电,-0.028969095477718865,0.40831685513269506
eeg_central_alpha_power_z_within_subject__std,脑电,-0.02212447621969371,0.2599931312674427
eeg_central_alpha_power_z_within_subject__median,脑电,-0.04481204442896436,0.3916926810606355
eeg_central_alpha_power_z_within_subject__slope,脑电,-0.18597548916234485,0.007982019336517964
eeg_central_beta_power_z_within_subject__mean,脑电,-0.019434967472390596,0.3822718931256088
eeg_central_beta_power_z_within_subject__std,脑电,-0.016038509569199944,0.30188274049492575
eeg_central_beta_power_z_within_subject__median,脑电,-0.042599079230237535,0.3742407045234468
eeg_central_beta_power_z_within_subject__slope,脑电,-0.13011233302086178,0.010989365213242737
eeg_central_gamma_power_z_within_subject__mean,脑电,-0.02136005477517977,0.36304262740786086
eeg_central_gamma_power_z_within_subject__std,脑电,0.006775455837220501,0.35747657825585466
eeg_central_gamma_power_z_within_subject__median,脑电,-0.03896171642263968,0.3284802814815856
eeg_central_gamma_power_z_within_subject__slope,脑电,-0.10405216341065748,0.0112603828642656
eeg_central_theta_alpha_z_within_subject__mean,脑电,0.008360305845648619,0.4098731750828365
eeg_central_theta_alpha_z_within_subject__std,脑电,0.029007924956500286,0.21265291220388313
eeg_central_theta_alpha_z_within_subject__median,脑电,0.022433901975053572,0.3893689435476974
eeg_central_theta_alpha_z_within_subject__slope,脑电,-0.30949593186157687,0.01295594941228247
eeg_central_beta_alpha_z_within_subject__mean,脑电,-0.024748968951980865,0.3754050326777212
eeg_central_beta_alpha_z_within_subject__std,脑电,0.01079190789552098,0.2479478333514473
eeg_central_beta_alpha_z_within_subject__median,脑电,-0.03912141070098252,0.3866672631996146
eeg_central_beta_alpha_z_within_subject__slope,脑电,-0.10544541080441117,0.010729351040641068
eeg_parietal_delta_power_z_within_subject__mean,脑电,-0.18883244625764206,0.6157309814668707
eeg_parietal_delta_power_z_within_subject__std,脑电,-0.06584198132621188,0.3605753234541139
eeg_parietal_delta_power_z_within_subject__median,脑电,-0.17914594150424668,0.5973127238165762
eeg_parietal_delta_power_z_within_subject__slope,脑电,-0.12902497566062632,0.010754723135839738
eeg_parietal_theta_power_z_within_subject__mean,脑电,-0.11156073596684135,0.6318487602790237
eeg_parietal_theta_power_z_within_subject__std,脑电,0.0007553064726247838,0.3083938061487643
eeg_parietal_theta_power_z_within_subject__median,脑电,-0.10688992024890331,0.6174306431504802
eeg_parietal_theta_power_z_within_subject__slope,脑电,-0.22455989344818117,0.008785279735927146
eeg_parietal_alpha_power_z_within_subject__mean,脑电,-0.10309875003338376,0.5156194815452799
eeg_parietal_alpha_power_z_within_subject__std,脑电,-0.002573315116423114,0.2677768180297847
eeg_parietal_alpha_power_z_within_subject__median,脑电,-0.11085902927080027,0.5041284167581812
eeg_parietal_alpha_power_z_within_subject__slope,脑电,-0.22366160545959257,0.007667264036865278
eeg_parietal_beta_power_z_within_subject__mean,脑电,-0.03594911152920166,0.44882506992730176
eeg_parietal_beta_power_z_within_subject__std,脑电,-0.02573694818854455,0.27066696240440613
eeg_parietal_beta_power_z_within_subject__median,脑电,-0.05714931709160642,0.4528970769711408
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.049116265410583004,0.011301299287376033
eeg_parietal_gamma_power_z_within_subject__mean,脑电,-0.048521750997190694,0.4027409374228265
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.005220765945971206,0.30053285212853315
eeg_parietal_gamma_power_z_within_subject__median,脑电,-0.05411809492179431,0.41375023016517204
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.051758211200239046,0.01337278800647515
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,-0.03462870055158662,0.5010054303461294
eeg_parietal_theta_alpha_z_within_subject__std,脑电,0.03390183197948182,0.2094356473951522
eeg_parietal_theta_alpha_z_within_subject__median,脑电,-0.028936146225534864,0.49461438103147565
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.0729862019754901,0.010556508295069829
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,-0.036752385098302254,0.3961344378706048
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.07734155241500473,0.231990652483061
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-0.03330179798071531,0.38351090163391394
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,-0.0590287594863097,0.011521358306090645
eeg_occipital_delta_power_z_within_subject__mean,脑电,-0.14814646989811808,0.5008037258811593
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.11992088649476096,0.34725956607092406
eeg_occipital_delta_power_z_within_subject__median,脑电,-0.09925474426800163,0.4331785685639126
eeg_occipital_delta_power_z_within_subject__slope,脑电,-0.0808552277106882,0.011777836459171472
eeg_occipital_theta_power_z_within_subject__mean,脑电,-0.06010716155969509,0.4679138501308734
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.1033032794587907,0.220812291396107
eeg_occipital_theta_power_z_within_subject__median,脑电,-0.04662128729033754,0.4325985797716124
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.7092611345596815,0.013884295483076691
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.03535939508357844,0.5140344113947705
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.05144250857631927,0.2146734083188672
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.006800679315139391,0.5486750574050209
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.5210389826096398,0.014767447600936555
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.0034387160210580525,0.5344889985205241
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.029888674218259137,0.21989463924791414
eeg_occipital_beta_power_z_within_subject__median,脑电,-0.006176705415479322,0.5586950382446955
eeg_occipital_beta_power_z_within_subject__slope,脑电,-0.3144185610918886,0.01602099726557985
eeg_occipital_gamma_power_z_within_subject__mean,脑电,-0.007832638956849491,0.5407328788944444
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.035834208249976074,0.23259608575166468
eeg_occipital_gamma_power_z_within_subject__median,脑电,-0.009304915945667958,0.5586171007790112
eeg_occipital_gamma_power_z_within_subject__slope,脑电,-0.2871746483767039,0.01599759106270358
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,-0.026693821135073792,0.4894240047884333
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.06284088008860311,0.19816406741856296
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-0.03447908095409602,0.4791025372163654
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.3318590960869445,0.011333635130899609
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,-0.0395879535514545,0.3211420149036248
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-0.00821603810277427,0.16218941833967745
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.030825169910024375,0.32822612182522615
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.05020674058410601,0.009819474738508395
hr_mean__mean,心率,-0.013456958958481646,6.972868628557147
hr_mean__std,心率,-0.06735271383518282,0.9098708395139256
hr_mean__median,心率,-0.01524971632044858,6.8624227232488195
hr_mean__slope,心率,-0.023051836509309087,0.0391975197163654
hr_std__mean,心率,-0.043085727305781196,0.44726098885234994
hr_std__std,心率,-0.09162914561230373,0.29274929194528465
hr_std__median,心率,-0.04955863655471515,0.434038707154033
hr_std__slope,心率,-0.1028405049044403,0.013733168677206958
hr_min__mean,心率,-0.016729484644304904,6.829696321006778
hr_min__std,心率,-0.07990744000704719,0.810865862682068
hr_min__median,心率,-0.021777617522892534,6.759913908430268
hr_min__slope,心率,-0.07940773719333616,0.036050916430948564
hr_max__mean,心率,-0.011518363411091137,7.222332444243398
hr_max__std,心率,-0.04773322933398072,1.0850139757590695
hr_max__median,心率,-0.01347436532771451,7.167437963952442
hr_max__slope,心率,-0.017976988943730676,0.046195417207856235
hr_slope_bpm_per_min__mean,心率,-0.0709248843329553,1.1563357290690424
hr_slope_bpm_per_min__std,心率,-0.09607247477080305,3.0041287021449725
hr_slope_bpm_per_min__median,心率,-0.008672115198381736,1.2849121157053065
hr_slope_bpm_per_min__slope,心率,-2.87201734050582,0.23365616663760091
eye_pupil_filtered_mean__mean,眼动,-0.047509858372765335,0.1869200530235516
eye_pupil_filtered_mean__std,眼动,-0.031076272221127965,0.024533925868836237
eye_pupil_filtered_mean__median,眼动,-0.04885250603709168,0.18583320877617032
eye_pupil_filtered_mean__slope,眼动,-0.19471169593523907,0.0011473697569643147
eye_pupil_filtered_std__mean,眼动,0.035776807918395326,0.03587838766458665
eye_pupil_filtered_std__std,眼动,-0.050348427029544895,0.01199227252306984
eye_pupil_filtered_std__median,眼动,0.04650284064472321,0.03682246117237071
eye_pupil_filtered_std__slope,眼动,-0.17525792454559186,0.0006018313407412839
eye_valid_ratio__mean,眼动,0.07461571437200265,0.04867011169458492
eye_valid_ratio__std,眼动,0.05472841571878939,0.02680808967261356
eye_valid_ratio__median,眼动,0.0706859941987521,0.0456115398901753
eye_valid_ratio__slope,眼动,-0.12221653648026143,0.0006458062957468087
eye_fixation_ratio__mean,眼动,0.15030412671588156,0.049401207725190126
eye_fixation_ratio__std,眼动,0.09062312267090056,0.016673945711870496
eye_fixation_ratio__median,眼动,0.14304486968264163,0.048137394511918515
eye_fixation_ratio__slope,眼动,-0.1971176707334923,0.0005022949526791707
eye_saccade_ratio__mean,眼动,0.18117072150548397,0.022911804634398958
eye_saccade_ratio__std,眼动,0.03243037827181028,0.00730222124946475
eye_saccade_ratio__median,眼动,0.17137048966826318,0.02277752683282829
eye_saccade_ratio__slope,眼动,-0.381136766774407,0.0003191454514710849
eye_eyes_not_found_ratio__mean,眼动,0.04577108698069199,0.013631522219668941
eye_eyes_not_found_ratio__std,眼动,0.013958582730115632,0.009978914742524896
eye_eyes_not_found_ratio__median,眼动,0.04962568219510677,0.011719194669440818
eye_eyes_not_found_ratio__slope,眼动,-0.04602176888800691,0.0002553947059384025
eye_aoi_interval_n__mean,眼动,0.22462094703955338,2.057571659551353
eye_aoi_interval_n__std,眼动,0.142319807457005,1.0657749745936091
eye_aoi_interval_n__median,眼动,0.18090964632558315,2.409302872136677
eye_aoi_interval_n__slope,眼动,0.03742206410788429,0.0426208827136892
eye_aoi_unique_hit_n__mean,眼动,0.4414053736603075,0.5149772338233063
eye_aoi_unique_hit_n__std,眼动,0.07253871045907978,0.3235794532218068
eye_aoi_unique_hit_n__median,眼动,0.29664378596719,0.6976545583169982
eye_aoi_unique_hit_n__slope,眼动,0.12751909488014823,0.01884363434721325
eye_aoi_total_fix_ms__mean,眼动,0.6637755693054516,615.5530460517257
eye_aoi_total_fix_ms__std,眼动,0.2830585848769398,633.5177815885938
eye_aoi_total_fix_ms__median,眼动,0.6593574153373956,613.7442042948323
eye_aoi_total_fix_ms__slope,眼动,0.058765781745866,29.17387800280763
eye_aoi_fixation_n__mean,眼动,0.39239966450975905,1.3858591098376276
eye_aoi_fixation_n__std,眼动,0.16501006210080382,1.0352201895385735
eye_aoi_fixation_n__median,眼动,0.40142626174431617,1.3397949943617569
eye_aoi_fixation_n__slope,眼动,0.07924375901892122,0.03840167377491233
eye_aoi_fixation_density_per_sec__mean,眼动,0.3709082844112177,0.04768592558657125
eye_aoi_fixation_density_per_sec__std,眼动,0.1617903308713231,0.034604568554855636
eye_aoi_fixation_density_per_sec__median,眼动,0.3917576810254675,0.045488350624440725
eye_aoi_fixation_density_per_sec__slope,眼动,0.07344041496750109,0.00135207267065059
eye_aoi_coverage_ratio__mean,眼动,0.6360855272287274,0.02246305001915779
eye_aoi_coverage_ratio__std,眼动,0.2817144457364499,0.021399671422011952
eye_aoi_coverage_ratio__median,眼动,0.6288047976785491,0.02162642764830002
eye_aoi_coverage_ratio__slope,眼动,0.06864245528891222,0.0009641590493868998
eye_aoi_max_share__mean,眼动,0.22127968956331656,0.06844152486307181
eye_aoi_max_share__std,眼动,-0.03565794449797388,0.03191566718243774
eye_aoi_max_share__median,眼动,0.14150641643614348,0.09288118101237068
eye_aoi_max_share__slope,眼动,-0.01430980036154672,0.0029019445576537696
eye_aoi_entropy__mean,眼动,0.2755101586208637,0.15955660381492168
eye_aoi_entropy__std,眼动,-0.021658506760326546,0.07532248725824496
eye_aoi_entropy__median,眼动,0.19870916497316593,0.1891066783159115
eye_aoi_entropy__slope,眼动,0.03241471031604959,0.005830302620530231
eye_aoi_pupil_weighted_mean__mean,眼动,-0.052435209537135874,0.1878582973211095
eye_aoi_pupil_weighted_mean__std,眼动,0.013287956449934968,0.02396840813439791
eye_aoi_pupil_weighted_mean__median,眼动,-0.04972477536493147,0.1833203308590913
eye_aoi_pupil_weighted_mean__slope,眼动,-0.00932197673398516,0.001081755766584209
blink_count__mean,眼动,0.02398157886834551,2.8818737800156646
blink_count__std,眼动,0.024008024749432866,1.20664000154722
blink_count__median,眼动,0.020643822500113762,2.895436544929529
blink_count__slope,眼动,-0.09731272280484049,0.040404229793248495
blink_rate_per_min__mean,眼动,0.02398157886834551,5.763747560031329
blink_rate_per_min__std,眼动,0.024008024749432866,2.41328000309444
blink_rate_per_min__median,眼动,0.020643822500113762,5.790873089859058
blink_rate_per_min__slope,眼动,-0.09731272280484049,0.08080845958649699
blink_duration_mean_ms__mean,眼动,0.021247908625802836,12.677921204108824
blink_duration_mean_ms__std,眼动,-0.03512975029993992,4.8856401054474885
blink_duration_mean_ms__median,眼动,0.023723497649935532,12.804949171629302
blink_duration_mean_ms__slope,眼动,-0.27899173368352304,0.24202731468673144
blink_duration_std_ms__mean,眼动,0.022509166440236705,9.384111794931568
blink_duration_std_ms__std,眼动,-0.07863530194929136,6.390607547057554
blink_duration_std_ms__median,眼动,0.00689081262867175,8.427992069867281
blink_duration_std_ms__slope,眼动,-0.23378106257397357,0.24389529871180518
blink_duration_median_ms__mean,眼动,0.019619726500205714,10.863216629878545
blink_duration_median_ms__std,眼动,0.006932947258240785,4.705638059302601
blink_duration_median_ms__median,眼动,0.009829669265356888,12.072016640034454
blink_duration_median_ms__slope,眼动,-0.06098786152886371,0.1880537302182251
blink_total_duration_ratio__mean,眼动,0.03474565740997537,0.010449004408585117
blink_total_duration_ratio__std,眼动,0.024192959546894266,0.00547146784168538
blink_total_duration_ratio__median,眼动,0.022019492880056113,0.01008745679528359
blink_total_duration_ratio__slope,眼动,-0.013900959106327937,0.00013502969804431752
log_action_count_win__mean,行为,0.056606754054792985,1.1192427318638294
log_action_count_win__std,行为,0.0033870301344656184,0.8039404094419987
log_action_count_win__median,行为,0.01679606166138259,1.359621025108056
log_action_count_win__slope,行为,0.1761554213111679,0.04835483074149185
log_unique_device_count_win__mean,行为,0.011996256960538965,0.21996503078678276
log_unique_device_count_win__std,行为,-0.07349422681084783,0.15793681900683604
log_unique_device_count_win__median,行为,-0.023376579523827656,0.35845327496947804
log_unique_device_count_win__slope,行为,0.09078909808931568,0.01113198022426371
log_action_density_win__mean,行为,0.05660675405479265,0.03730809106212765
log_action_density_win__std,行为,0.0033870301344649523,0.026798013648066624
log_action_density_win__median,行为,0.0167960616613827,0.04532070083693519
log_action_density_win__slope,行为,0.17615542131116801,0.0016118276913830616
log_correct_action_count_win__mean,行为,-0.025811945246306367,0.7994142393260923
log_correct_action_count_win__std,行为,-0.060183695711188534,0.8433779550842088
log_correct_action_count_win__median,行为,-0.051508862780644815,0.5063622523314105
log_correct_action_count_win__slope,行为,0.06716597798645663,0.041381434212107895
log_error_action_count_win__mean,行为,0.09552347500907388,0.4035098029536683
log_error_action_count_win__std,行为,0.048975312638870894,0.6820458299152667
log_error_action_count_win__median,行为,-0.01829556393617171,0.11948349875846061
log_error_action_count_win__slope,行为,-0.03374326105770198,0.017980981233666194
log_duplicate_action_count_win__mean,行为,-0.04169314476641883,0.19501281186462632
log_duplicate_action_count_win__std,行为,-0.03952658684045307,0.5863470791681215
log_duplicate_action_count_win__median,行为,,0.0
log_duplicate_action_count_win__slope,行为,-0.07897423168124917,0.006572816033942153
log_extra_action_count_win__mean,行为,-0.03334975055653544,0.2985504949929642
log_extra_action_count_win__std,行为,-0.05647853925595103,0.6111502290533226
log_extra_action_count_win__median,行为,-0.06284861677326736,0.024166247813665113
log_extra_action_count_win__slope,行为,-0.15108931592707164,0.014508904329115562
log_disallowed_action_count_win__mean,行为,0.01757835095560789,0.6901285328846851
log_disallowed_action_count_win__std,行为,-0.006097620095049994,0.8473929742253501
log_disallowed_action_count_win__median,行为,-0.02591341602791597,0.3891349422814917
log_disallowed_action_count_win__slope,行为,0.01606888542815088,0.02696866508781035
log_error_rate_win__mean,行为,0.030065677565410898,0.10423232556599481
log_error_rate_win__std,行为,0.032743201265634125,0.09571083786718029
log_error_rate_win__median,行为,-0.024679915594040258,0.0707408368843717
log_error_rate_win__slope,行为,-0.014505612894051056,0.004325544876110828
log_duplicate_rate_win__mean,行为,-0.03774137384248033,0.029637794063892765
log_duplicate_rate_win__std,行为,-0.025899769164055897,0.08938286816392553
log_duplicate_rate_win__median,行为,,0.0
log_duplicate_rate_win__slope,行为,-0.06803925795180943,0.0008083924088312915
log_extra_rate_win__mean,行为,0.004737755633151153,0.045868722985737145
log_extra_rate_win__std,行为,0.002150170730224832,0.09679195812627331
log_extra_rate_win__median,行为,-0.06284861677326714,0.002685138645962789
log_extra_rate_win__slope,行为,-0.17990841066606844,0.0019113076147106386
log_unique_step_count_win__mean,行为,0.016770009126640395,0.24388197138860643
log_unique_step_count_win__std,行为,-0.06965415118642904,0.1878063880795136
log_unique_step_count_win__median,行为,-0.010340137652983028,0.3586074355594586
log_unique_step_count_win__slope,行为,0.10118556804039158,0.011337994134261757
